signal_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,signal_energy,power_theta,power_alpha,power_beta,power_gamma,bispectral_index,class
0.37764029495262363,0.41719968396556373,0.6472866732282666,0.35994146680129785,0.20203299240504974,0.5173658438077279,0.3562525293162673,0.6524198538938643,0.2851170670791023,0.4417581167920558,2
0.31412976981098306,0.6526238331292117,0.23809817110429443,0.43870314218956924,0.12403946241850147,0.7779479445459072,0.539335487639047,0.6910718127270481,0.5480755919097788,0.3142389528747803,0
0.5012003465895103,0.5255478404443089,0.028073020793672132,0.5597732590248599,0.18108177675395515,0.3267877681424178,0.3872702452140391,0.5452973131666335,0.2497492885261055,0.3744616540766973,1
0.32890381295845283,0.2872728461377678,0.40898829412418347,0.5604549888850632,0.37965781141288113,0.5511901884867663,0.7788547386454218,0.5430361626800757,0.575761387696099,0.6216135183888191,2
0.25781842968631763,0.7016671804779396,0.5694336198577626,0.3623233065830343,0.09996174851213362,0.5408454913572894,0.470986086420763,0.5315423449971672,0.5796147061883212,0.7639212507836953,2
0.6635067500441616,0.610523836222362,0.6731849315438186,0.427529961959398,0.3986035424002148,0.6445676683656913,0.3501609312281554,0.5722657907874461,0.21727787049820318,0.73687413508886,2
0.4250763372729327,0.5185343455658263,0.4070681163716009,0.6758819870888408,0.2391996901958117,0.4148580139265856,0.6441351354468591,0.508007298393131,0.7255033128911856,0.8159723989017947,2
0.4664217775772319,0.4021204495353574,0.41534471667149253,0.5839951263486034,0.11546675625709714,0.2901263911302596,0.800363570094134,0.4997478209261187,0.5614970338733496,0.03142322756399207,2
0.2560642026029596,0.29659474642063866,0.6657680297941625,0.8349906434090244,0.15917623565910213,0.5535704560663689,0.6477241543834462,0.677028144684717,0.5988640341435001,0.0470185324633009,2
0.3801642317537186,0.38114032786223606,0.18204137659152086,0.6927026009980188,0.06780547865966914,0.5708156477409289,0.5829234657231952,0.724336396929655,0.3601274808569615,0.7908578458328278,2
0.47253883314171885,0.591478365474848,0.419009224516519,0.687005096333908,0.7079316057803735,0.7383180699508791,0.6117847785450198,0.2766074453292383,0.5787126040367028,0.5337968232541265,1
0.29465380704517263,0.706057453696116,0.5116296223842293,0.2844109763636102,0.18954087821831164,0.35573604350472454,0.7538293229640246,0.5013218009874715,0.6584855940006589,0.5789917455201082,2
0.5098626944720976,0.6569133318328657,0.5530319906782591,0.6265192356650009,0.007681057724760166,0.6918939145713695,0.4305264309884316,0.3978596880741395,0.4645981306379588,0.05188593445882228,2
0.3722341535656619,0.36434694370237,0.399605729400897,0.4966277746817514,0.06807149247452779,0.8599995606344966,0.5382006818445815,0.45379090971290603,0.7970601593647451,0.2552115423841267,0
0.41578433555716465,0.27353342118692536,0.48667525781034093,0.4174694987185305,0.1681269976761805,0.4794666228215184,0.49006017525451606,0.5594403958337265,0.48717973952720167,0.6393831917470304,1
0.3720836147319133,0.4550118367932412,0.08307915651149922,0.5317844856864034,0.009945203665142007,0.35288324846339875,0.389049182048932,0.5989648195470145,0.6607635467872981,0.8608628964210018,2
0.7180076633954449,0.18012062269276918,0.37585781027183474,0.655352671638572,0.004121969313183503,0.47541764540307024,0.5076183500083505,0.4832348303082199,0.5265814385084779,0.9188350954226784,2
0.4550000912534422,0.4812554348047512,0.5537183096344064,0.5846996963365607,0.10293919155069792,0.5337732163691603,0.7104519040216261,0.2165205921626963,0.5728789607746652,0.5010410514678264,1
0.3078033226699004,0.41347725248903155,0.3240165269187967,0.36540080307800943,0.06963073228601685,0.6099833599813911,0.6340245258231533,0.35693907002239345,0.21567488062359802,0.5462288381897132,2
0.5728521175633792,0.3676313867604186,0.490601715728318,0.6231165724821175,0.09930551611341909,0.4498535505767901,0.6450000158003432,0.6325868572087668,0.5389340187982474,0.8346534669735265,2
0.28480744616811693,0.20513394763844994,0.5526566389604596,0.4036998558848626,0.05244954357433472,0.7474113295716645,0.574686057159989,0.0940500534072487,0.3638770371992143,0.5383560256814467,2
0.48634501039547184,0.5086725454352009,0.42636382291119346,0.5395222861812465,0.03095947139124933,0.377336944583662,0.6279119104080808,0.6756658618522092,0.3462415026025422,0.5175286267853066,1
0.1806593497927793,0.35803352632551866,0.5084363739305136,0.4568410301830164,0.20121131938075806,0.29074566287989556,0.44092292029743685,0.5770189054093103,0.756253751402566,0.9069005963538105,2
0.2696760088097522,0.26629166854411834,0.32714599878040607,0.4702733036977719,0.12444229433480443,0.6852425302399312,0.5102828862271713,0.6947303232723225,0.44637086117452246,0.7914092296812539,2
0.4846531072218132,0.021200006544912386,0.4481113665058091,0.6268980543654319,0.038426349957217845,0.21652705683248039,0.581116498158835,0.4704348455156654,0.32140755927022097,0.9109008632425607,2
0.561000081199398,0.43076662852898695,0.5787885933664222,0.33968858638113425,0.06628198312609224,0.5035356819804062,0.5931941182411412,0.19459589588786508,0.4233637536526716,0.21803533527514574,2
0.4810595127925692,0.689884295794867,0.5062780947931966,0.814342323054615,0.15429119203650768,0.9640004983279379,0.5992210903040457,0.5635637483525869,0.2743763248439188,0.525067786020197,1
0.4406004472602836,0.6739043966733911,0.387331221631528,0.21553274029731434,0.012871359097864457,0.5301624066335994,0.5344595044168333,0.6885818230705454,0.7071538091880429,0.844103789798276,2
0.4144578699035113,0.3689185401217211,0.5170357972989261,0.41004680479631056,0.027435607790128734,0.3764726110045936,0.500690814217247,0.6367658419234972,0.37009636105469473,0.11061983638203698,0
0.248484020333817,0.3480257918003251,0.5954896345867536,0.5639321737562013,0.013060133393133543,0.5238755104615146,1.0,0.4017100675441153,0.5639804736329477,0.7961526292695681,2
0.3554304408332001,0.5022188361333048,0.1532127895131088,0.5979727803830686,0.28812174171240373,0.5247899324176686,0.6820721081273697,0.5126850435162362,0.6948435163978262,0.18265749826712718,2
0.39196913270784695,0.2909875473079203,0.6665956666593534,0.48909648281430934,0.24040608684228174,0.5541009389951946,0.612350662176089,0.4209383417823991,0.40104361242525227,0.8096489682527547,2
0.605919125285425,0.47817789605238836,0.4273708199979698,0.49594666749537514,0.24103591990574597,0.6236338426612066,0.5210596572908786,0.3785252715037972,0.5644113777132886,0.6129520010642501,1
0.5053406005808112,0.545022857038983,0.5492358251341515,0.5703456349470708,0.2169722484249049,0.3877917192538642,0.49026798400017335,0.6413068145872501,0.3171682797612821,0.1929504125432575,2
0.20837713960484494,0.611373208640884,0.6727026153413899,0.46833308515742483,0.19059743873558585,0.7657574364970613,0.535523700143241,0.322513663045106,0.8673101678378747,0.473895809175204,2
0.5025869604069413,0.4203085537537875,0.26172300997330333,0.7265763941610048,0.11159911937317503,0.5658092691350366,0.5953569167877336,0.36748630628806056,0.6284111906769216,0.6830626620910841,1
0.40261989433699163,0.4054045224036904,0.36766794628635024,0.6385213652753825,0.1770242463544613,0.6325790492237342,0.2884061067670951,0.33635963794685975,0.44972056820135925,0.6348684947812949,1
0.3614809363453866,0.3083222994685175,0.4350029011477329,0.6438436691080571,0.006695748740721346,0.44475866924465357,0.33233808598053644,0.279169940705141,0.35788495345394716,0.4276526688980292,2
0.5431271869150884,0.3156796379460213,0.3557793229634769,0.35145989639759295,0.16728313159962918,0.7101483736890075,0.46404495238489096,0.5215181766817218,0.4621625668745291,0.9011662033065445,2
0.6022367587744766,0.40212119919499234,0.7587229770732645,0.4924491998678932,0.2591029551574522,0.49619961908325605,0.5832541864529385,0.6718271575935306,0.4263943930593472,0.5199406175426805,1
0.588179891024813,0.487618720772126,0.34409770697663133,0.45729958276667265,0.11947163983686175,0.5703058114347294,0.5202030892097569,0.4724623483144065,0.789308169586616,0.5065049419073816,1
0.3386030748191362,0.5662594910632069,0.3922881647931523,0.3451885016459048,0.07616019604905581,0.4024859978687588,0.762767039086314,0.2768747415274022,0.28623359475502236,0.0615782018620068,0
0.4133148361287091,0.31909199857367754,0.5138637857791825,0.5623346661868616,0.05592629610565848,0.39363858882011205,0.3446249081222064,0.6242124722410519,0.5015411266144392,0.923987257940761,2
0.5035990076570303,0.6496347859141047,0.28884373001237895,0.4195898268862432,0.1772766830938729,0.6272299316493627,0.4478782422841494,0.7494477328502344,0.4773029368738548,0.17678338794324466,0
0.5944196732777294,0.39569356934560207,0.4178637675944853,0.6092754872350277,0.2032501211428762,0.4703397041086295,0.7686949342914149,0.404145772167279,0.46162225516394656,0.5290487141492305,1
0.38935629510696845,0.4316517180908218,0.5319519633990156,0.33491916126052784,0.35265944152948897,0.4134760958616443,0.5725171426212675,0.4289761339049666,0.4630140715137379,0.8050843747899129,2
0.43073144446705447,0.32714977097297526,0.42791385046733255,0.7783855122037275,0.07213814043001053,0.4426746850326162,0.6789726507167964,0.5761942239173706,0.46183426330260796,0.21523330722648615,2
0.30094907216741384,0.08570304248682498,0.46622517173539535,0.36256138285133593,0.2529296361150397,0.6287197719534997,0.8437150379256231,0.739996418853988,0.6183901412331039,0.5280744420605058,2
0.2882803852647021,0.5620066414129893,0.39648202482400996,0.5399387216302616,0.141898166943582,0.44463551195183265,0.4560053125704896,0.4228636274810721,0.5765925590950487,0.24053945028552914,0
0.571439784414183,0.540813609387966,0.23887820318934394,0.6309708536325351,0.3692797300029975,0.5155227039043433,0.5399708036887942,0.30253579682391796,0.5465087352266929,0.7610822122938404,2
0.6480840324822574,0.3942244758311506,0.5326142785519327,0.41434392907032075,0.12920582454102955,0.5339149931174155,0.5155204690759497,0.5933350535439226,0.0,0.565151488716055,1
0.44675186648788645,0.44437288043118217,0.761922045152727,0.6406072689845206,0.12553104221629996,0.2660516257411948,0.27793214295744173,0.6181597009954893,0.5276555048861673,0.8576473990733854,2
0.5983649475070472,0.5090093141327167,0.484109254646105,0.3096406569602444,0.1485109342686087,0.327906366694471,0.5101576183824027,0.5007458345653893,0.2181586793413524,0.8963434773461297,2
0.5078804565786919,0.20976371562865553,0.5172034119204164,0.735946832651224,0.23826708191895432,0.5784462415167497,0.6784387094977193,0.41719249700373673,0.5825018786608434,0.6497930197510163,1
0.3659639150517122,0.3585587629648973,0.5919881152531116,0.5073209692896239,0.5758714772604068,0.42966588011039314,0.6303505178625927,0.6470802714880654,0.7135818256417825,0.7266771592525606,2
0.5078465660262748,0.54908064803291,0.27809602200307315,0.4102465428538659,0.013119199450771184,0.6783136078018547,0.6414369198221336,0.5780267039955953,0.3336046796283732,0.5499857671485134,1
0.6737108393415698,0.2541442994144816,0.7535360721777601,0.45750375686867045,0.0094169320776653,0.6658493261883812,0.5009612060405888,0.38605204966516404,0.43877199176650145,0.38470775978915983,1
0.45185252738927684,0.47699242755494364,0.5135341864001929,0.6336832552148941,0.47765690796170257,0.6315220296249789,0.4613310566872213,0.5071076102446352,0.3853422298763988,0.6491756425360159,1
0.6774614868935265,0.23941696493184972,0.7422321425465058,0.4121474728777708,0.1299601980223668,0.784086106723969,0.733266969324118,0.29968421078032825,0.6757436613792214,0.9101146454480674,2
0.08761239616893413,0.501881324174483,0.3638936653942776,0.3859292666096284,0.16432310397598546,0.5203141399376416,0.4837570796826568,0.6014009573707619,0.4952459602819878,0.41705464854472674,2
0.5727615610601582,0.4295966213435848,0.7720214892631209,0.4698487393537491,0.11339730175207548,0.6217789792146107,0.5955339174720243,0.4610077600596897,0.753757148782038,0.3144822829116468,2
0.4691732389202634,0.2021927607192776,0.6051758230532657,0.3179434693287327,0.016896210420517893,0.4508230149445619,0.5770672239073881,0.43532016334203016,0.5456924451629961,0.38872780178811317,1
0.4147533795551823,0.6024189746617574,0.5696414814861576,0.7945237513500709,0.25167514325152207,0.8717759809050346,0.76045011642956,0.49497004167107805,0.5185792596732441,0.4358271716848573,1
0.4698377031258276,0.3289667241601828,0.5186049032149674,0.4150189846422169,0.2368365294268026,0.8068004110433432,0.6911997238106301,0.5058064729669078,0.4910008437815238,0.07292204142321745,0
0.176726618566452,0.31807360797880846,0.4414053705926444,0.6372919848978758,0.06429712602557726,0.533478716573637,0.37105621213969653,0.6323544378535579,0.6096732957976903,0.4990575559117273,2
0.4259368410303601,0.46360456637655856,0.6732281119303637,0.5383754693336336,0.06293516277456697,0.5854199138757177,0.38626847830652355,0.5873634852374086,0.20517269623620288,0.49491777445508733,1
0.5072428114868577,0.6001007217232297,0.503620308648651,0.34853804347149214,0.3132998633577078,0.7202558138831983,0.6357628551300286,0.47667766199709927,0.49371323396254213,0.5893253253392782,1
0.665232895778346,0.28847718051730875,0.16647070293752053,0.5041245928294833,0.012895107504369927,0.5114355932873703,0.5449108945102707,0.6129178673338411,0.46911878100516985,0.36303524516884844,1
0.3838451607860782,0.443608259262522,0.30243624290729565,0.629721725934153,0.3667530874228427,0.440811549864548,0.4897096702657483,0.5591769774200481,0.5950212388059182,0.6140619275033491,2
0.3429340482323806,0.4964660007250533,0.45143346537846973,0.4751392488225488,0.05104621976163081,0.6529831135030355,0.6974447033433496,0.43666930113074653,0.4504968818106995,0.8799535265710302,2
0.38617292754825927,0.534516479388085,0.5307594172998386,0.6947670793714298,0.15478849624976787,0.5427050066558627,0.5804745850558101,0.4813703157218273,0.3157994554461829,0.9574363453165761,2
0.5859416609668437,0.4601308389270824,0.4721122277455788,0.6674843951430076,0.47341744811998343,0.5571983038613064,0.5614069686091556,0.4778898593765256,0.4813688286453223,0.584479445749953,1
0.5032448601862134,0.3818859546254273,0.6761780306049839,0.6511717028392756,0.19521050177042454,0.4161863315395355,0.6641405323801165,0.5746543524457318,0.30881855265799,0.04186050959794585,2
0.3822254839623904,0.3155774363662154,0.16902526081015645,0.43198947260858006,0.09213749283798137,0.2937305379822792,0.5010176998266471,0.4454911517704404,0.17548405727922112,0.9712420011252764,2
0.5292550594908059,0.44713041794712116,0.504136739382268,0.33338474517946054,0.2014280237875724,0.5645656003448182,0.7755347748580403,0.44202819177186414,0.5952908851059568,0.7070903029271042,2
0.4705871778493802,0.2803690288959503,0.1903224114710007,0.4075156602663133,0.07256965267911147,0.6572764494239167,0.44269444787324375,0.7913611042625068,0.571856509020348,0.336099554459406,0
0.5934470009170314,0.0141326241619531,0.6027051979999353,0.5362721378810038,0.05588617787872929,0.5005308490701221,0.6467822559864899,0.638988987790954,0.5541343307293134,0.1467360495772495,2
0.35793835138434127,0.4975808269109445,0.4660536947484829,0.5918472132471955,0.9832572661215955,0.7309477336090355,0.7565117686846276,0.38721219323282063,0.6864267093506828,0.14298591905682323,2
0.4107140786170713,0.5648701831643592,0.5482951405055413,0.15980828174191752,0.2392834498689295,0.43425596316666426,0.35946936453249545,0.5843798481809668,0.374947315799431,0.1673835487468578,0
0.4016294976815238,0.09452971000968624,0.34296010031322444,0.5037814092264619,0.17820401284941048,0.38563019950756133,0.5055054186531698,0.5173625743161948,0.25369546233287604,0.04485088202119192,0
0.250599476311948,0.2893541361217076,0.6858559701833228,0.5302063101120564,0.0755650806664587,0.5225124953551247,0.7153227319011871,0.5578167514510513,0.4691214189659441,0.9039620951945159,2
0.49864508037601873,0.5238694869503362,0.6478219411970193,0.46094395463961385,0.008640998165761258,0.5203829990647627,0.7174465723719793,0.5201746996149067,0.4252047049638335,0.5415089411288893,1
0.4937021693717454,0.730951693656681,0.5745215898976087,0.710373902451926,0.005392319368851435,0.6385638641270196,0.5297759571031111,0.6759939204713228,0.34689084086822214,0.7011702238078977,2
0.4576235314068,0.4377217613345247,0.46044498044946525,0.5721311163610063,0.13910370524306948,0.4244075961295188,0.45023332306783914,0.5510155566825514,0.467567254751238,0.8296977536913407,2
0.42383432510196184,0.32991530936690283,0.5739317355152257,0.7133817291678719,0.24723451408996813,0.7214751915576687,0.6890138254512714,0.4906441553239518,0.38340344662071596,0.7930222643385371,2
0.25738608668932694,0.40839589259181486,0.36807564848315155,0.47073529252233487,0.13273151666668118,0.8044831666866658,0.721161814964874,0.6541599970779809,0.18961121930274233,0.8843558019781693,2
0.39760677787085674,0.6326730248159226,0.6180383567605868,0.6541230187398333,0.31645535264683883,0.5264057765393264,0.38950142515683417,0.5343815383382242,0.41037805154786217,0.9692547752436279,2
0.4085922330560303,0.3417266708082921,0.7450516545811529,0.7650342607399365,0.005814075381346711,0.7050649912013467,0.3839577317220315,0.5178258280947575,0.30034534492956316,0.4395110027978141,1
0.34381032884926577,0.3196660106111332,0.6524431482555683,0.7136204626081697,0.07865497945221403,0.3853817096128365,0.5858130573950243,0.5463367299366924,0.5168695532593464,0.9522856559253928,2
0.4341672027155967,0.3652260279949705,0.36444248581860206,0.3314292761126147,0.04656539502495817,0.6808775849673104,0.6428885038678825,0.4859767920804624,0.37637133904894676,0.7245696561556377,2
0.5138594301842707,0.29747451154117255,0.5389853961364292,0.46473881052729354,0.10207968672128756,0.6770038694682615,0.5117575398631827,0.5012042061556131,0.6561491387515506,0.07002065999676466,0
0.7227874381756072,0.4523892357382575,0.2742866965194264,0.4501928260359905,0.012898660584003765,0.6515203446441663,0.6499410429637219,0.41296328626419,0.7340576878202123,0.6829402564344237,1
0.48151194191166735,0.6686377578217549,0.5727371582861863,0.5828590339522439,0.5308086768230843,0.529674533450472,0.45369856211174686,0.38860904790714446,0.5877346496360363,0.687888363914089,1
0.4932081064968057,0.48124270168442496,0.5532535156228041,0.6141962542477926,0.043474346206123504,0.12231797919951957,0.25531961248319407,0.3519748938574254,0.2347163553759018,0.9076794155215752,2
0.4464085066644701,0.39839595559453356,0.18202943560338747,0.3716938962991055,0.44003993329563695,0.44287654123028597,0.4941263304367731,0.29372038976891235,0.7184406589237922,0.3731772089186881,1
0.18642463247137264,0.3927151050641008,0.29530148973887693,0.5158571447734654,0.09554283555520798,0.4450682575676281,0.5629287904422718,0.3695740219769139,0.7296029335110268,0.5857825667584841,2
0.4531652092606644,0.20967086002301116,0.4358683685717929,0.1839185168471219,0.7294556640507295,0.3962275254366384,0.5150384102799338,0.4740333798698537,0.4831794715116216,0.01136732324407208,0
0.4653930214523663,0.56187193756784,0.43303336150937644,0.7343294530540596,0.13905623983802898,0.5487770228587817,0.39035734860773363,0.5151070286675934,0.6895918562224235,0.3321996653485656,2
0.804131715929862,0.4235215804117758,0.2876714805564914,0.4236078027184497,0.4600596658145779,0.4737557358912474,0.29755653029385376,0.45966575981795244,0.39288888313097087,0.061571317810098614,2
0.4297867039508483,0.4087438071528252,0.543394710370431,0.5139532800775826,0.000881951728106153,0.4175252949157919,0.4813882588245577,0.15101779287850237,0.18482487288664445,0.5225578820295508,1
0.499410102389489,0.8944491015181445,0.521396443992073,0.45583943509360964,0.23752897774261833,0.38506246018924084,0.6807823793068248,0.7329943519334322,0.3598711957173743,0.8190054126614473,2
0.4520095995049196,0.47774036353047966,0.450085880999221,0.6872808694496428,0.40189949122005536,0.43264845024281984,0.7314226308895181,0.6607181590779446,0.7539109108806836,0.20619611350680533,2
0.29216093093689954,0.3264904654929083,0.3602527271817866,0.05392975960538604,0.02588043464291358,0.6872925314464884,0.7217499760760085,0.5658436858313077,0.24420436389269135,0.5281423977344745,2
0.6179998417249231,0.37334407530371205,0.6489390055395102,0.5024304295487072,0.01736595043001576,0.44020149159446936,0.4387592449224197,0.7822890643121105,0.4801296295798429,0.20375486995042724,2
0.5628983691767009,0.6000731307163895,0.7459997395586783,0.48824698125286287,0.0951471001670049,0.4604517784277743,0.39104899004680715,0.35511500614937275,0.4856095317595874,0.1201886509457416,2
0.5684099170764465,0.4510359037520152,0.4038044756336494,0.4329466672261964,0.4672969576324976,0.4685250776861674,0.6241423452756499,0.7793474783218142,0.39901427648496385,0.5116495830691857,1
0.32871162526487396,0.22765492694976008,0.38322999396235,0.7795280199597747,0.1346060277821356,0.5788226776244965,0.6436991308620076,0.35691411999896827,0.41000691050288757,0.07852613394878549,2
0.6546465205057475,0.5670721187065698,0.559749442181778,0.3639928220010051,0.12907614235885081,0.595076538100384,0.6105176739937281,0.5351889726264035,0.49164064796225054,0.5882329123625792,1
0.2592918777080089,0.3385333645628451,0.42388728169025425,0.6277809705797781,0.0261620813387771,0.1097858034413919,0.26953259084725106,0.31121481966998243,0.39122901840363616,0.03057378394420851,2
0.5396285684866349,0.7044322109302623,0.4588643712703814,0.5617127845847747,9.419282288569549e-05,0.6734495226419697,0.43155955357520404,0.5020137458212733,0.2551287468270708,0.10617389024777746,2
0.7656785820649563,0.5902257211726373,0.5994961074117297,0.7056431532496701,0.28613510689864446,0.7309392105999901,0.5498046823123821,0.5570194168865099,0.5142396314828268,0.5507654484235663,1
0.3172725381896834,0.37032578356143,0.1757038100129662,0.3989934394601787,0.015744066533599464,0.38625646697544047,0.6228123746240396,0.47693219468605097,0.6500927537799583,0.592297662274155,2
0.3770750001932799,0.6191597167823145,0.6920692320486629,0.3885349575569447,0.17301306224498902,0.3970532339981388,0.6623720331154782,0.6055451226620051,0.6178371991308043,0.02821631207849018,0
0.470949993773236,0.4444973872619321,0.4927928698843632,0.6793379865600233,0.42378046662356667,0.4694183675229168,0.5743722103329172,0.5144994584137749,0.35204432219999043,0.5742137916685829,1
0.3859306649580516,0.5575043598942206,0.4153340719154224,0.5726941452004903,0.04026608376013259,0.4270356393112513,0.6007176573807737,0.42248150843376087,0.282166998404008,0.8401224640098605,2
0.23831465853659428,0.5045164370455071,0.46688952738582346,0.25943825214470745,0.1884680822691709,0.5628722997078094,0.5659842689348609,0.41590719984574953,0.43522549313742526,0.7235930094921236,2
0.4665676431380805,0.31287557771678,0.47515472969205774,0.419326017902147,0.01407659728718323,0.2620072336188297,0.6508344611817927,0.619913749599011,0.7283479785267224,0.13071628432765137,0
0.3071559043548151,0.3420742714064928,0.20420526788340432,0.5665032001927537,0.15940777285769864,0.376866293776357,0.5981869058361815,0.4030352553700275,0.5823875906135079,0.5933680485581637,2
0.5236623037792678,0.5830145130055164,0.7203276970844067,0.6382693795920917,0.03079746137723479,0.7451932468646719,0.5632826679609053,0.6353859580589039,0.5916255779773969,0.6733814906992445,1
0.32729679849670545,0.38652944274642054,0.48777666928246977,0.3970789231817255,0.2293226154284556,0.40316330363321734,0.5160936334087097,0.680890625123791,0.6210477226821083,0.036484929653246345,0
0.6753880088527968,0.3766135758492106,0.5520374515599874,0.04172717479719279,0.06169628070389708,0.7041941693850148,0.5654794741991506,0.2527435879613301,0.5468023280671404,0.8570173522673922,2
0.34649202888042296,0.2972162282562548,0.6333956324051725,0.588259786778061,0.10717715512650598,0.5810883547281406,0.6224413644333554,0.6675956765610842,0.4992947457900974,0.9080874504269166,2
0.4115035671024423,0.49571483132785654,0.3177983008118419,0.31104979078568656,0.1575380995487033,0.28103368771776005,0.5917760071212802,0.8049344308479611,0.5850321827671974,0.8521075004980477,2
0.5715795356319557,0.7316757982719043,0.5569120488395344,0.18433007374518667,0.03231664607736922,0.6199003184965384,0.6077856516464525,0.5371533075317203,0.39376082679026253,0.8262104444637829,2
0.2833948907530336,0.2810321823095743,0.43834772977839476,0.054753421661834834,0.23307107697358517,0.5155209891102311,0.743643298356952,0.5885471432910256,0.2563309241761191,0.7463089148175052,2
0.4889664288708786,0.4382149764754796,0.6166329384499846,0.6344880090191121,0.06204395484086675,0.4686956560354571,0.5914495367610414,0.6533921922618388,0.5946379131804633,0.6344463823220675,1
0.6411630735901082,0.6380495697546009,0.14084844170547584,0.5255205257616189,0.1869817342467353,0.5657874795089732,0.4623336758324963,0.45904595576823615,0.6761086963155958,0.6797748199763104,1
0.2303050993512994,0.4232618252710505,0.4653120870837887,0.469193725688493,0.029637659084278817,0.597624902254661,0.6787981073740342,0.5268290143866097,0.30321696861840813,0.8079204170984934,2
0.4829294845333143,0.49985732583555853,0.38472522226121186,0.7259154799995424,0.20064392344913218,0.6299172635244231,0.36103672085272787,0.3052381976412186,0.6102952198657936,0.6635986446125585,1
0.4935368919366283,0.2817721148164042,0.5503193821709421,0.6064010426687583,0.023586762545980855,0.6951596416585317,0.40125961030327273,0.5203662644641485,0.746228997875994,0.3278385390552484,2
0.5671117669800787,0.49639266046186703,0.5563636786108935,0.7620505558952329,0.09538190256933983,0.588407101006771,0.6014328177631236,0.5735957148297216,0.479849880672299,0.37621512337128216,1
0.2825369269177751,0.40778432091360184,0.3679583298043755,0.28363717344022316,0.048869020886078224,0.34114337908590786,0.6269335280471314,0.5762686155957004,0.3507359055152573,0.8988503239390985,2
0.2707655826874189,0.5766464717171818,0.36723073914425497,0.49957806347545736,0.2376223511995729,0.4661757912630082,0.3781474806092985,0.6576003867750871,0.49967620905088866,0.016316430059072462,0
0.5304778017988501,0.6056794861337643,0.4634609309789339,0.24802641858723434,0.052295824455303355,0.9397931428050711,0.49992895698963435,0.3851093081015926,0.39306950206385843,0.7000280292886155,2
0.4987669293062533,0.8075551105459281,0.33771922583794345,0.4686013282639801,0.3676422136413902,0.6322598124979477,0.46839492562614893,0.4209723267227291,0.38259229174556336,0.9567408594750525,2
0.4922132458342523,0.518179519909286,0.6158670945634755,0.46554334698441907,0.38302060234239177,0.860259184532096,0.48525998443912743,0.7805146366163318,0.5487677116299059,0.7074574931347267,2
0.5057395180314679,0.48163388240933147,0.4220990379029531,0.6046980692055612,0.037628643810693495,0.7252650029798419,0.6872712057989915,0.4775780902916362,0.226374728944658,0.9959908620333008,2
